Id,SalePrice
2735,131591.2319440808
2736,149425.17960307136
2737,126892.29244871224
2738,136336.06577313834
2739,161172.1991649492
2740,136620.86617700994
2741,138775.51642653567
2742,161172.1991649492
2743,146192.36470542997
2744,143015.41218253365
2745,137026.33166845475
2746,126756.56755956088
2747,153064.72374893381
2748,133710.87752712672
2749,121979.93692843092
2750,129615.9672033422
2751,126756.56755956088
2752,253249.38321675244
2753,149495.2386755826
2754,174437.1150944684
2755,120475.59374446751
2756,77847.18138780542
2757,75571.67770229066
2758,80179.21940745812
2759,149549.41995130724
2760,127718.29567418972
2761,156865.2661574923
2762,161172.1991649492
2763,196567.06329328645
2764,155117.40107144025
2765,241396.93811540934
2766,132141.0214269416
2767,101850.44072203782
2768,136336.06577313834
2769,127284.43189931537
2770,151244.2635764922
2771,127066.26729792955
2772,128433.54289896919
2773,134865.71393761417
2774,128840.80937965878
2775,130373.82527455424
2776,135159.24884861868
2777,152041.9656528518
2778,143829.5351101916
2779,114610.55259272608
2780,110189.44517315718
2781,105029.44503508767
2782,108062.14761309563
2783,95236.34901819681
2784,118304.11634603582
2785,121946.74962950041
2786,66723.64395975016
2787,123435.87152224527
2788,81821.70653342005
2789,225060.48644353327
2790,109407.89820955266
2791,118753.06573599341
2792,87092.28965554244
2793,168402.4429630735
2794,95895.62426809684
2795,119343.01347941328
2796,107074.95163606966
2797,206347.3723303977
2798,126727.52845534166
2799,115932.79345599406
2800,103588.57243922965
2801,112507.30629360536
2802,138355.56887242632
2803,186593.6971717898
2804,168254.34943667994
2805,107894.66928988963
2806,102711.5839146395
2807,173062.75825120998
2808,136175.83059654865
2809,135253.5905759703
2810,133397.07546339172
2811,151130.31057903022
2812,140350.24211393003
2813,149849.1174801612
2814,144072.910287354
2815,115373.4565970507
2816,270275.47080188955
2817,130293.13849036703
2818,127066.26729792955
2819,166437.16497304584
2820,133419.56022018622
2821,114999.47530350261
2822,206347.3723303977
2823,227606.59455261994
2824,149123.2492342314
2825,166654.8455308636
2826,139749.78671027828
2827,153827.90613887092
2828,225653.14540717186
2829,174915.3127443581
2830,214659.65224845568
2831,189065.7071954004
2832,208530.09264419693
2833,248168.82588920937
2834,213537.77615674282
2835,218317.9068306
2836,184948.91103467718
2837,163045.187542731
2838,143813.13055219187
2839,180510.3392472909
2840,193900.77917537323
2841,209923.15933856103
2842,214483.14282340952
2843,156659.7368054065
2844,163102.68963444108
2845,127066.26729792955
2846,214483.14282340952
2847,196327.58060385924
2848,241340.1310999697
2849,219497.86619440158
2850,278917.37289091357
2851,235959.67826669774
2852,217218.13891512234
2853,236926.69978674804
2854,138982.9665128904
2855,190723.9280287337
2856,206290.87597013998
2857,182390.4243680105
2858,190723.9280287337
2859,126466.1296797865
2860,139098.4074730245
2861,135651.18696419583
2862,191821.86196012257
2863,138982.9665128904
2864,247440.7011664758
2865,146729.9868696032
2866,166437.16497304584
2867,91686.97756372504
2868,118157.73262401934
2869,118889.03878028979
2870,159065.69683038123
2871,121592.22554621074
2872,66723.64395975016
2873,114226.5017774317
2874,127076.83015442177
2875,117579.30901835796
2876,152840.72655315543
2877,146579.90354146835
2878,159174.07455722656
2879,138110.47776331432
2880,108626.30086359468
2881,173169.81134255746
2882,139783.23002627247
2883,165304.3452779473
2884,170164.30046203424
2885,199789.62884499755
2886,177593.4852144577
2887,105906.43355967783
2888,117579.30901835796
2889,81034.0996094114
2890,77903.71572194337
2891,157657.08225435653
2892,75571.67770229066
2893,125406.7745239675
2894,73098.47742702936
2895,239407.5765797763
2896,258519.9228304605
2897,187209.87138661445
2898,166124.64566856483
2899,240450.9052320202
2900,161172.1991649492
2901,193001.95001696897
2902,174704.61964293756
2903,322362.6330228356
2904,329455.7916502285
2905,149984.57194072488
2906,182710.24228382533
2907,129389.77946133303
2908,128692.84890402162
2909,147976.23893882777
2910,84064.13854966982
2911,96784.58748413634
2912,155920.91156013272
2913,96784.58748413634
2914,96784.58748413634
2915,96784.58748413634
2916,96784.58748413634
2917,153236.8680198354
2918,128692.84890402162
2919,227748.22050746874
