Id,SalePrice
2735,139898.4436259593
2736,128799.80751269261
2737,123190.27704022876
2738,140159.63663878708
2739,153624.49443733314
2740,139021.25970806959
2741,141932.13239000426
2742,151131.12234430987
2743,141932.13239000426
2744,150051.83386199275
2745,142120.67682981116
2746,135600.13219956288
2747,160814.06659524326
2748,111175.90022326703
2749,129514.31124358115
2750,137792.28125979344
2751,125785.59072831257
2752,253109.08338001865
2753,150287.06475064644
2754,207782.39288819875
2755,122580.04982073233
2756,94108.40846484297
2757,89011.89538741409
2758,86834.28602323323
2759,168172.68693516738
2760,153457.6049116095
2761,151952.20530521078
2762,149221.31643021078
2763,189435.8350360016
2764,162998.25471206798
2765,262230.7496037296
2766,150241.52133396914
2767,97847.42884526384
2768,130669.26250851946
2769,134888.0064408795
2770,158747.68217075293
2771,124152.82268458442
2772,138078.358674842
2773,157100.47832488868
2774,143648.62325765024
2775,145843.99054282196
2776,163888.45362948027
2777,156891.01746941707
2778,125189.544401172
2779,132480.31686092948
2780,127645.84476100789
2781,101005.05100330916
2782,98201.94753458424
2783,102853.47415977469
2784,129042.06062200227
2785,149357.13229028124
2786,85564.7341179375
2787,119434.92146046727
2788,91010.93936357727
2789,229758.37458773254
2790,118176.8410350251
2791,111606.79320934911
2792,100528.1947652607
2793,140588.27794393493
2794,101238.0521469894
2795,116893.78635067018
2796,101005.05100330916
2797,200886.8507736144
2798,128698.38749384492
2799,119353.91127600595
2800,94952.19125160304
2801,116770.03554891542
2802,145301.22643411317
2803,158568.32371620036
2804,160926.74584350915
2805,101108.06065165668
2806,96772.02105272877
2807,168408.66664362038
2808,143604.4215221266
2809,128904.8883918123
2810,139898.4436259593
2811,160374.23585466616
2812,143119.38665224073
2813,139094.24188909234
2814,152064.87171956152
2815,105242.2687703016
2816,224535.70014696414
2817,117290.25131705849
2818,127118.32160232631
2819,172328.95218720695
2820,123984.04125252091
2821,113865.3875155728
2822,191388.19759779313
2823,242276.9663165266
2824,158202.3711517928
2825,151623.22280429347
2826,137792.28125979344
2827,152824.52912256477
2828,195966.30989729226
2829,175184.22471485924
2830,236141.05869571236
2831,191151.29304813445
2832,222342.22063829782
2833,277308.50633002305
2834,214309.34615575374
2835,221175.1085437607
2836,192697.4297224971
2837,160804.23535259647
2838,145060.69320317684
2839,174555.36555017374
2840,194411.53265567528
2841,194069.3772172461
2842,205884.7582201201
2843,144845.4610865549
2844,144052.79627438576
2845,121529.90829186104
2846,200562.53297070682
2847,192750.54829824995
2848,211631.82454050184
2849,217992.45546178598
2850,291764.6415309099
2851,229097.33415483212
2852,226749.62290206162
2853,224522.7325007522
2854,139838.86068895276
2855,186671.80386832534
2856,203778.1272499351
2857,192697.4297224971
2858,186607.36142841232
2859,139346.11403064145
2860,133998.52212140715
2861,134440.05135087328
2862,195667.45081227686
2863,129263.68874797746
2864,235073.38369729687
2865,138202.38347564472
2866,173025.41403858192
2867,92876.39676564871
2868,120205.7819379778
2869,126303.96000990695
2870,159964.50248171942
2871,120892.03876395462
2872,73979.61477120116
2873,104073.39307868728
2874,150095.5415554811
2875,129205.60624142415
2876,167102.51215190598
2877,152824.52912256477
2878,163187.2230214815
2879,150256.72920841494
2880,119891.68159533411
2881,142365.55671066308
2882,156712.796013342
2883,167572.2368737135
2884,173291.66546746308
2885,189038.64659740013
2886,192842.01519138756
2887,103117.71727729039
2888,127410.20203714512
2889,87017.55007814102
2890,90844.39937937076
2891,136870.29615628536
2892,82432.98688459845
2893,123690.4432073748
2894,75609.13157386753
2895,269017.791997038
2896,281252.63625541126
2897,194913.43898975532
2898,151223.58179922844
2899,232383.91058824692
2900,155691.64432611509
2901,193178.22269655226
2902,174329.57994623992
2903,341967.1204177254
2904,350823.6076411686
2905,120152.56339272026
2906,194860.52209817353
2907,122903.8701363226
2908,122995.91373070325
2909,140159.63663878708
2910,95374.95600753915
2911,87205.83764426377
2912,139825.9700238384
2913,95199.48963391277
2914,85904.08107030674
2915,88069.32077111228
2916,87205.83764426377
2917,159312.8412184452
2918,116359.09588402207
2919,224601.26178646646
